imei,latitude,longitude
2d97680d2fe012503c1b8c17292a2730,116.146874,39.719218
2d97680d2fe012503c1b8c17292a2730,116.146874,39.719218
2d97680d2fe012503c1b8c17292a2730,116.151399,39.719446
311c21d342a6366981f07c31a43009b6,116.109781,39.893094
346764dde2e65997b727f478159eb518,116.53628,39.962389
346764dde2e65997b727f478159eb518,116.53628,39.962389
3.52E+14,116.280757,39.926549
3.52E+14,116.280564,39.92626
3.52E+14,116.427161,39.92907
3.52E+14,116.416216,39.928423
3.52E+14,116.339296,39.999876
3.52E+14,116.339296,39.999876
3.52E+14,116.339296,39.999876
3.52E+14,116.451198,39.949499
3.52E+14,116.284918,39.730747
3.52E+14,116.4371,39.991638
3.52E+14,116.477989,39.905169
3.52E+14,116.309587,39.938183
3.52E+14,116.477459,39.855019
3.53E+14,116.544127,40.104763
3.53E+14,116.544127,40.104763
3.53E+14,116.379028,39.865037
3.53E+14,116.379028,39.865037
3.53E+14,116.379028,39.865037
3.53E+14,116.40066,39.847909
3.53E+14,116.304364,39.925164
3.53E+14,116.312749,39.860335
3.53E+14,116.528798,39.909269
3.53E+14,116.479651,39.873104
3.53E+14,116.475009,39.981534
3.54E+14,116.439349,39.858467
3.54E+14,116.439116,39.862831
3.54E+14,116.422132,39.864486
3.54E+14,116.422132,39.864486
3.54E+14,116.503529,39.810545
3.54E+14,116.27091,39.95675
3.54E+14,116.501059,40.009454
3.54E+14,116.477445,39.98144
3.54E+14,116.41643,39.988355
3.54E+14,116.477445,39.98144
3.54E+14,116.477445,39.98144
3.54E+14,116.650414,39.85537
3.54E+14,116.291978,39.931832
3.54E+14,116.502101,39.810773
3.54E+14,116.502101,39.810773
3.54E+14,116.908974,40.153525
3.54E+14,116.908974,40.153525
3.54E+14,116.908974,40.153525
3.54E+14,116.908974,40.153525
3.54E+14,116.939967,40.152076
3.54E+14,116.252744,40.074115
3.54E+14,116.336275,40.070794
3.54E+14,116.336275,40.070794
3.54E+14,116.394205,39.976902
3.54E+14,116.28842,39.961777
3.54E+14,116.46886,39.947516
3.54E+14,116.378058,39.797937
3.54E+14,116.518335,39.942336
3.54E+14,116.309265,39.981803
3.54E+14,116.347154,39.904955
3.54E+14,116.310002,39.942749
3.54E+14,116.412714,39.948417
3.54E+14,116.274542,39.905404
3.54E+14,116.340836,39.93757
3.54E+14,116.340836,39.93757
3.54E+14,116.464983,39.864976
3.54E+14,116.3738,39.868512
3.54E+14,116.418204,39.902689
3.54E+14,116.3738,39.868512
3.54E+14,116.317207,39.98181
3.54E+14,116.321073,39.896113
3.54E+14,116.438365,40.023689
3.54E+14,116.438365,40.023689
3.54E+14,116.206843,39.981019
3.54E+14,116.587934,40.081579
3.54E+14,116.425875,39.904783
3.55E+14,116.128697,39.73106
3.55E+14,116.456601,39.919763
3.55E+14,116.435558,39.990255
3.55E+14,116.452181,39.916553
3.55E+14,116.340754,40.038871
3.55E+14,116.141829,39.738956
3.55E+14,116.593718,39.803078
3.55E+14,116.292863,39.840777
3.55E+14,116.19912,39.835176
3.55E+14,116.372742,39.911005
3.55E+14,116.457536,39.85837
3.55E+14,116.832018,40.150264
3.55E+14,116.355836,39.889945
3.55E+14,116.2643,39.894473
3.55E+14,116.355836,39.889945
3.55E+14,116.373525,39.921147
3.55E+14,116.405285,39.90499
3.55E+14,116.58789,40.070952
3.55E+14,116.614711,40.056206
3.55E+14,116.539637,39.802022
3.55E+14,116.333661,39.945539
3.55E+14,116.53944,39.802222
3.55E+14,116.501948,39.932584
3.55E+14,116.501948,39.932584
3.55E+14,116.501948,39.932584
3.55E+14,116.501948,39.932584
3.55E+14,116.348316,39.790207
3.55E+14,116.843032,40.377413
3.55E+14,117.12872,40.537873
3.55E+14,116.450193,39.964675
3.55E+14,116.394625,39.845149
3.55E+14,116.31361,39.886575
3.55E+14,116.549454,39.788949
3.55E+14,116.549454,39.788949
3.55E+14,116.352502,40.115902
3.55E+14,116.329943,39.8762
3.56E+14,116.593627,40.079951
3.56E+14,116.614711,40.056206
3.56E+14,116.685064,40.295736
3.56E+14,116.685064,40.295736
3.56E+14,116.685064,40.295736
3.56E+14,116.685064,40.295736
3.56E+14,116.685064,40.295736
3.56E+14,116.685064,40.295736
3.56E+14,116.440309,39.915029
3.56E+14,116.448446,39.763936
3.56E+14,116.448446,39.763936
3.56E+14,116.267016,40.017793
3.56E+14,116.574769,39.891978
3.56E+14,116.461793,39.913844
3.56E+14,116.457556,39.958133
3.56E+14,116.408869,39.902027
3.56E+14,116.197934,39.923497
3.56E+14,116.197934,39.923497
3.56E+14,116.416876,40.040733
3.56E+14,116.416876,40.040733
3.56E+14,116.416876,40.040733
3.56E+14,116.560621,39.933547
3.56E+14,116.416876,40.040733
3.56E+14,116.427782,40.03735
3.56E+14,116.624049,40.377302
3.56E+14,116.427173,39.905065
3.56E+14,116.624049,40.377302
3.56E+14,116.398809,39.98318
3.56E+14,116.30744,39.985588
3.56E+14,116.454749,39.947563
3.56E+14,116.21253,39.995575
3.56E+14,116.21253,39.995575
3.56E+14,116.213875,39.89579
3.56E+14,116.345098,39.794927
3.56E+14,116.595587,39.979311
3.57E+14,116.664415,39.8906
3.57E+14,116.355143,39.701817
3.57E+14,116.355143,39.701817
3.57E+14,116.355143,39.701817
3.57E+14,116.355143,39.701817
3.57E+14,116.438339,39.907319
3.57E+14,116.52616,39.814375
3.57E+14,116.3032,39.888001
3.57E+14,116.310303,39.956082
3.57E+14,116.511648,39.923511
3.57E+14,116.50202,39.911502
3.57E+14,116.502534,39.91197
3.57E+14,116.254756,40.212485
3.57E+14,116.254756,40.212485
3.57E+14,116.419663,39.907395
3.57E+14,116.254756,40.212485
3.57E+14,116.398884,39.856032
3.57E+14,116.603711,40.296626
3.57E+14,116.167758,39.936447
3.57E+14,116.012574,40.544045
3.57E+14,116.167758,39.936447
3.57E+14,116.454588,39.882087
3.58E+14,116.36429,40.012688
3.58E+14,116.413827,39.863288
3.58E+14,116.376681,39.843078
3.58E+14,116.376438,39.842804
3.58E+14,116.453613,40.018261
3.58E+14,116.310885,39.840818
3.59E+14,116.408095,39.932673
3.59E+14,116.543632,39.870071
3.59E+14,116.495245,39.894762
3.59E+14,116.214992,39.993614
3.59E+14,116.436148,39.857805
3.59E+14,116.280363,40.16466
3.59E+14,116.304992,39.979118
3.59E+14,116.304992,39.979118
3.59E+14,116.301784,39.972304
3.59E+14,116.405285,39.90499
3.59E+14,116.405285,39.90499
3.59E+14,116.414497,40.041868
3.59E+14,116.377759,40.081827
3.59E+14,116.418086,40.030582
3.59E+14,116.43456,40.043016
3.60E+14,116.337883,39.969115
3.60E+14,116.337883,39.969115
3.60E+14,116.593347,40.079703
3.60E+14,116.593347,40.079703
3.60E+14,116.587934,40.081579
359bf202ca4afee30e1b8c736e69e983,116.376383,39.907189
391842BB-0F49-4A34-8132-94FB34808023,116.629275,40.365613
391bd2f40cbe33fcb296ec9c3ff38fd0,116.347395,40.040231
391bd2f40cbe33fcb296ec9c3ff38fd0,116.352698,40.03008
3C7AE410-5A33-4D4A-B316-0B51D8A8CB40,116.200847,39.938335
3b936e585db51cedfd34898cf158864f,116.359367,39.997316
3bef98c9bc3e62c973de40df75b7e585,116.427151,39.895604
3ee76bb715afe3a4cfeb3fb0104b1551,116.505518,40.03565
3ee76bb715afe3a4cfeb3fb0104b1551,116.543173,39.964592
3f594ca6d4ef359817870a83d2f1b3e6,116.447699,39.832313
404B9D88-9345-43BC-BC32-39097E23F21D,116.46271,39.977267
404B9D88-9345-43BC-BC32-39097E23F21D,116.46271,39.977267
404B9D88-9345-43BC-BC32-39097E23F21D,116.417461,39.888753
411158bacdc9103c23189d9c235f76a7,116.673522,40.03464
411158bacdc9103c23189d9c235f76a7,116.667161,40.042259
4347a63c8bce4041d7847414ad44c55f,116.497013,39.866141
474392332abee874931dc4c136b7245e,116.453676,39.936268
474392332abee874931dc4c136b7245e,116.430904,39.932342
47B05CDD-4EE8-4C5D-8B0B-6596569B21BA,116.356579,39.907236
47B05CDD-4EE8-4C5D-8B0B-6596569B21BA,116.34979,39.907195
47B05CDD-4EE8-4C5D-8B0B-6596569B21BA,116.34979,39.907195
47B05CDD-4EE8-4C5D-8B0B-6596569B21BA,116.356579,39.907236
4B418A01-792B-4FD5-9F68-FD1FD6B5D24F,116.293987,39.872418
52723fa267250abef0c6bbaea28b42a2,116.673227,39.934216
52a1ca4506d38654b138bf77ba6c2076,116.458253,39.912715
52a1ca4506d38654b138bf77ba6c2076,116.231887,39.903784
52a1ca4506d38654b138bf77ba6c2076,116.46019,39.912425
54092450cfc01f14f3d72dc9eaf04f71,116.511812,39.810883
54092450cfc01f14f3d72dc9eaf04f71,116.374389,39.878586
54092450cfc01f14f3d72dc9eaf04f71,116.374389,39.878586
54092450cfc01f14f3d72dc9eaf04f71,116.3968,39.940924
5537c0127ac918e466ea6e76a741de5b,116.395829,39.923297
5537c0127ac918e466ea6e76a741de5b,116.395829,39.923297
576a1341845fe020a0aead7c9dabe3e0,116.563171,40.432273
576a1341845fe020a0aead7c9dabe3e0,116.498383,39.790717
576a1341845fe020a0aead7c9dabe3e0,116.498383,39.790717
576a1341845fe020a0aead7c9dabe3e0,116.412987,39.908415
579a12830fb809c104d8b4f8c2883288,116.509977,39.8601
580faccb3be8d961706680ba386ecb5e,116.019825,40.361609
5DEA28E5-82B8-4474-BFB6-1AE04016D8A6,116.3919,39.791904
5E8EDA16-433F-47E9-9ACF-3EC63F95B0EC,116.515237,39.934616
5E8EDA16-433F-47E9-9ACF-3EC63F95B0EC,116.408696,40.002209
5E8EDA16-433F-47E9-9ACF-3EC63F95B0EC,116.408696,40.002209
5E8EDA16-433F-47E9-9ACF-3EC63F95B0EC,116.518174,39.923965
5E8EDA16-433F-47E9-9ACF-3EC63F95B0EC,116.439301,39.922312
5aca837155f7e7859464131c58837e9b,116.645792,40.12539
5d66e6e4aeffb28f5e238ac8ae38666b,116.406991,39.99605
5dd9fa5f2cf600323f33fb190c75262a,116.350718,39.898519
5ec95cbffe3d62bd4eae46f394fe7f9e,116.415412,39.903612
603bafb645d1dfb09bb955250cd3b617,116.405285,39.90499
628ee03ae21664339b79fcbd41dd2824,116.325823,39.966712
62D7BB4C-A504-4A1C-B821-52124BEF95A9,116.486975,39.793692
63b49649e304465f7bd89b9f55f30670,116.352785,39.890683
64007d053b15d41614871db175e583fd,116.321525,39.956694
64e99e5418790a9b86f06934d33562d0,116.476852,39.89987
64e99e5418790a9b86f06934d33562d0,116.476852,39.89987
64e99e5418790a9b86f06934d33562d0,116.45855,39.866093
64e99e5418790a9b86f06934d33562d0,116.429507,39.930427
690d1b2fc89d621617fbe350092b63d9,116.359488,39.852998
6913eb1818bc6bd523fb3e22b097edad,116.41536,39.906431
6913eb1818bc6bd523fb3e22b097edad,116.156119,40.075582
6913eb1818bc6bd523fb3e22b097edad,116.413837,39.905838
6935f31e224938a49f5633b5a2c1927d,116.538037,39.864989
69ba3aae94bb11f62a2bd3c8ab489c6f,117.112326,40.144797
69ba3aae94bb11f62a2bd3c8ab489c6f,116.586828,39.932347
75521c7f614eadbe8d7e43e0d5f5bc3e,116.476963,39.898753
75521c7f614eadbe8d7e43e0d5f5bc3e,116.476963,39.898753
76631e879d38b8c1ca7f8bad291c92d8,116.267542,40.167599
76631e879d38b8c1ca7f8bad291c92d8,116.371815,39.954016
76631e879d38b8c1ca7f8bad291c92d8,116.267542,40.167599
76631e879d38b8c1ca7f8bad291c92d8,116.267542,40.167599
76631e879d38b8c1ca7f8bad291c92d8,116.267542,40.167599
76fc3b2a29f3f4110dc45482418e6218,116.333216,39.894652
773452F0-CED6-46F3-A683-A625FAB9242B,116.532799,39.902406
79f24f4e895499c430f9ac991d2fdd7e,116.333646,39.913665
7dba589510469314107e7b1e7224ec92,116.275913,39.914747
7dba589510469314107e7b1e7224ec92,116.252989,39.907409
7e46c5476a3287d438d9428d42c258cf,116.41851,39.901145
7e46c5476a3287d438d9428d42c258cf,116.646941,39.914092
7eaf45c937e9c234bf7d867fe997f496,116.300895,39.945883
7eaf45c937e9c234bf7d867fe997f496,116.300895,39.945883
7eb7854ebded4d94c78823472b9a8c23,116.476692,39.989629
7f7ae86131abc50f8dfd22cb82a750e8,116.267016,40.017793
7f7ae86131abc50f8dfd22cb82a750e8,116.267016,40.017793
7fbe7f4db500ab4aaa237e4d7bd8697e,115.970822,39.763523
7fbe7f4db500ab4aaa237e4d7bd8697e,116.098867,39.953616
7fbe7f4db500ab4aaa237e4d7bd8697e,116.107559,39.96524
8013612b515f976d10fe9f843065295d,116.419982,39.925908
8031b1b9db657ef1e83dc0ea21b58b46,116.317054,39.98128
80cd44188309472ba3adac3a9b60a641,116.308275,39.980522
80cd44188309472ba3adac3a9b60a641,116.307449,39.964765
8381516052edf5797d3cfdbcdc68f18d,116.199675,39.936282
845697a85bc57913dddd7404c7abaf43,116.45219,39.916553
845697a85bc57913dddd7404c7abaf43,116.45219,39.916553
8.60E+14,116.439463,40.09151
8.60E+14,115.862655,40.481152
8.60E+14,116.410287,39.925556
8.60E+14,116.368493,39.902985
8.60E+14,116.483591,39.872615
8.60E+14,116.30601,40.053057
8.60E+14,116.307311,40.050856
8.60E+14,116.391287,39.934987
8.60E+14,116.211781,39.841846
8.61E+14,116.31777,39.965232
8.61E+14,116.355931,39.971959
8.61E+14,116.447396,39.947743
8.61E+14,116.447396,39.947743
8.61E+14,116.552866,40.136674
8.61E+14,116.263787,39.905748
8.61E+14,116.421491,39.931509
8.61E+14,116.398117,39.946751
8.61E+14,116.287378,40.2071
8.61E+14,116.417005,40.180661
8.61E+14,116.287378,40.2071
8.61E+14,116.450373,39.971299
8.61E+14,116.422646,39.96148
8.61E+14,116.415325,39.841356
8.61E+14,116.497699,39.866238
8.61E+14,116.414831,39.844867
8.62E+14,115.589462,39.640222
8.62E+14,115.98853,39.7006
8.62E+14,116.45699,39.898044
8.62E+14,116.1954,39.870457
8.62E+14,116.330804,39.773562
8.62E+14,116.1954,39.870457
8.62E+14,116.687259,39.913328
8.62E+14,116.687259,39.913328
8.63E+14,116.193404,39.862211
8.63E+14,116.343837,40.039337
8.63E+14,116.338828,40.037549
8.63E+14,116.50656,39.870871
8.63E+14,116.4764,39.967112
8.63E+14,116.311372,39.933038
8.63E+14,116.2625,39.862921
8.63E+14,116.359269,39.84577
8.65E+14,116.463844,39.855543
8.65E+14,116.463844,39.855543
8.65E+14,116.578415,39.755746
8.65E+14,116.716428,39.88215
8.65E+14,116.463844,39.855543
8.65E+14,116.317121,39.982298
8.65E+14,116.30662,39.972028
8.65E+14,116.379028,39.865037
8.65E+14,116.379028,39.865037
8.65E+14,116.379028,39.865037
8.65E+14,116.348257,39.823289
8.65E+14,116.348257,39.823289
8.65E+14,116.37461,39.944175
8.66E+14,116.283616,39.96294
8.66E+14,116.306085,39.941227
8.66E+14,116.235973,40.085772
8.66E+14,116.259687,39.902426
8.66E+14,116.259687,39.902426
8.66E+14,116.259687,39.902426
8.67E+14,116.962639,40.582835
8.67E+14,116.949697,40.585223
8.67E+14,116.517082,39.94704
8.67E+14,116.395809,39.90856
8.67E+14,116.431136,39.94089
8.67E+14,116.342705,39.913417
8.67E+14,116.265435,39.769557
8.67E+14,116.302811,39.903467
8.67E+14,116.260859,39.861852
8.67E+14,116.420019,39.908298
8.68E+14,116.405285,39.90499
8.68E+14,116.405285,39.90499
8.68E+14,116.3484,39.868085
8.68E+14,116.3484,39.868085
8.68E+14,116.3484,39.868085
8.68E+14,116.400142,39.960192
8.68E+14,116.592287,39.927885
8.68E+14,116.619819,40.048401
8.68E+14,116.619819,40.048401
8.68E+14,116.612582,40.048841
8.68E+14,116.612582,40.048841
8.68E+14,116.612582,40.048841
8.68E+14,116.619819,40.048401
8.68E+14,116.619819,40.048401
8.68E+14,116.619819,40.048401
8.68E+14,116.619819,40.048401
8.68E+14,116.619819,40.048401
8.68E+14,116.619819,40.048401
8.68E+14,116.619819,40.048401
8.68E+14,116.619819,40.048401
8.68E+14,116.619819,40.048401
8.68E+14,116.619819,40.048401
8.68E+14,116.619819,40.048401
8.68E+14,116.619819,40.048401
8.68E+14,116.619819,40.048401
8.68E+14,116.619819,40.048401
8.68E+14,116.619819,40.048401
8.68E+14,116.619819,40.048401
8.68E+14,116.619819,40.048401
8.68E+14,116.619819,40.048401
8.68E+14,116.619819,40.048401
8.68E+14,116.619819,40.048401
8.68E+14,116.619819,40.048401
8.68E+14,116.612582,40.048841
8.68E+14,116.619819,40.048401
8.68E+14,116.619819,40.048401
8.68E+14,116.619819,40.048401
8.68E+14,116.619819,40.048401
8.68E+14,116.619819,40.048401
8.68E+14,116.619819,40.048401
8.68E+14,116.619819,40.048401
8.68E+14,116.619819,40.048401
8.68E+14,116.396607,39.99274
8.68E+14,116.280674,40.011244
8.68E+14,116.3453,40.00225
8.69E+14,116.184152,39.876786
8.69E+14,116.592746,40.078768
8.69E+14,116.3386,39.971649
8.69E+14,116.742847,39.855086
8.69E+14,116.742847,39.855086
8.69E+14,116.745266,39.856667
8.69E+14,116.660839,39.848073
8.69E+14,116.745266,39.856667
8.69E+14,116.660839,39.848073
8.69E+14,116.658349,39.846936
8.69E+14,116.658349,39.846936
8.69E+14,116.742865,39.855088
8.69E+14,116.440309,39.915029
8.69E+14,116.473871,40.03541
8.69E+14,116.434283,39.913334
8.69E+14,116.546668,40.145546
8.69E+14,116.473871,40.03541
8.69E+14,116.473871,40.03541
8.69E+14,116.440309,39.915029
8.69E+14,116.434283,39.913334
8.69E+14,116.473871,40.03541
8.69E+14,116.473871,40.03541
8.69E+14,116.416896,39.898953
8.69E+14,116.473871,40.03541
8.69E+14,116.546668,40.145546
8.69E+14,116.405285,39.90499
8.69E+14,116.614711,40.056206
8.69E+14,116.328515,39.981218
8.69E+14,116.366161,39.994212
8.69E+14,116.299793,40.110599
8.69E+14,116.703387,39.908904
8.69E+14,116.689483,39.900338
8.69E+14,116.703387,39.908904
8.69E+14,116.289929,40.091023
8.69E+14,116.68113,39.900332
8.69E+14,116.299793,40.110599
8.69E+14,116.289929,40.091023
8.69E+14,116.43756,39.858308
8.69E+14,116.405642,40.047507
8.69E+14,116.45121,39.790944
8acb65710c520ed6c36220eb306ed0e3,116.454647,39.989891
8cd3ac343d844e8ae1a297a28e57dd06,116.419057,39.933238
8cd3ac343d844e8ae1a297a28e57dd06,116.419057,39.933238
8cf997112daeab9243f62049889f8b46,116.531577,39.843211
8cf997112daeab9243f62049889f8b46,116.531577,39.843211
8cf997112daeab9243f62049889f8b46,116.55542,39.909386
91efa5f38ad7ba2ae73c82b822812b71,116.34099,39.950683
91efa5f38ad7ba2ae73c82b822812b71,116.307261,39.982622
91efa5f38ad7ba2ae73c82b822812b71,116.467664,39.919949
93E4A50B-DF9A-4B37-8C69-EF72C30E0A9C,116.385965,39.977129
93E4A50B-DF9A-4B37-8C69-EF72C30E0A9C,116.385965,39.977129
93E4A50B-DF9A-4B37-8C69-EF72C30E0A9C,116.385965,39.977129
93E4A50B-DF9A-4B37-8C69-EF72C30E0A9C,116.425913,39.976777
94582cffc41e010fd1aff5cb7f4db0ed,116.441988,39.913658
963fbd36c7a048b7531b4d6f4a99dd3a,116.384514,39.895025
98b70ca4860304d7bd9ae29034486507,116.396607,39.99274
9.90E+13,116.461229,39.906878
9.90E+13,116.405285,39.90499
9.90E+13,116.457871,39.86581
9972DBB7-70C5-47C1-A078-C404833F3805,116.562064,39.903488
99b5d8dce52a69e838b62b00c5793659,116.474384,40.004163
99b5d8dce52a69e838b62b00c5793659,116.437088,39.978685
99b5d8dce52a69e838b62b00c5793659,116.437088,39.978685
9f59e91b447202dbcf2b151ce9525197,116.351628,39.79042
A000002AFAA9B8,116.475201,39.872312
A000002B21BD41,116.415693,40.09428
A000002B21BD41,116.42326,39.957562
A000002C256E58,116.460528,39.916056
A000002F6F5C4D,116.405285,39.90499
A00000306DC916,116.303953,39.849785
A00000306DC916,116.304976,39.849895
A00000306DC916,116.296991,39.825234
A00000306DC916,116.29674,39.841432
A00000306DC916,116.296991,39.825234
A00000306DC916,116.29674,39.841432
A00000306DC916,116.28041,39.836803
A00000306DC916,116.427281,39.903716
A00000306DC916,116.29674,39.841432
A0000039C57E51,116.406141,39.90082
A0000039C57E51,116.406141,39.90082
A0000039DC6C02,116.422119,39.927845
A0000039DC6C02,116.425811,39.936277
A0000039DC6C02,116.422119,39.927845
A0000040A14200,116.379383,39.911074
A0000040A14200,116.379383,39.911074
A0000040A14200,116.379383,39.911074
A0000040E0B6D9,116.4078,40.175747
A0000040E0B6D9,116.423669,40.156058
A00000427C54BA,116.396163,40.104711
A00000427C54BA,116.279794,39.952653
A0000043C84B20,116.413934,40.032101
A0000043C84B20,116.416171,40.01286
A00000440B63CB,116.436298,39.856729
A00000440B63CB,116.436521,39.857363
A00000440B63CB,116.252111,39.889132
A0000044240F91,116.299308,39.889614
A1000037A14A20,116.449543,39.800235
B5C30A2D-592C-4218-97E3-0ACD3A1B656C,116.653006,39.750629
B665A1B4-06EC-42FC-91F8-0EFDF9505669,116.353667,40.00181
BA9D5E3E-F0A6-49C5-929C-70AA062C0767,116.525259,39.792719
C43A2245-DF95-4945-81B5-818BEA63DA51,116.436706,39.898988
C43A2245-DF95-4945-81B5-818BEA63DA51,116.436706,39.898988
C43A2245-DF95-4945-81B5-818BEA63DA51,116.443091,39.892702
C43A2245-DF95-4945-81B5-818BEA63DA51,116.436706,39.898988
C43A2245-DF95-4945-81B5-818BEA63DA51,116.443091,39.892702
CB47B12D-E4A3-4623-8B17-39853B9B10AA,116.443889,39.951337
CB47B12D-E4A3-4623-8B17-39853B9B10AA,116.443889,39.951337
CB47B12D-E4A3-4623-8B17-39853B9B10AA,116.443889,39.951337
DD8AA9A9-84AC-4689-B173-31C516B1B09E,116.354016,39.888822
E5C2CC0A-B0D5-490B-9F88-DE3CF74CB41D,116.571774,39.916484
EA8932CF-AAA1-4CB4-912C-22502966A988,116.393529,39.895239
EA8932CF-AAA1-4CB4-912C-22502966A988,116.393529,39.895239
FDAB18D0-5C3D-43B8-9EBF-38841DDCED61,116.454438,39.932831
FDAB18D0-5C3D-43B8-9EBF-38841DDCED61,116.454438,39.932831
a000002e1e3f68,116.405285,39.90499
a000002e1e3f68,116.405285,39.90499
a000002e1e3f68,116.405285,39.90499
a000003362ad69,116.295132,39.842632
a00000424cc868,116.309862,39.992038
a00000424cc868,116.309862,39.992038
a1d08d83657c6684ae953f9a19973476,116.382049,39.973769
a3e5464925561113439954073b329352,116.404305,40.00351
a5eb46b1bb396e6c4ba97eeabb92141b,116.378513,39.881515
a91ecadbceec1bfd184e1deaa6d404f2,116.380353,39.864051
ae30a0bda0ea0a3704bb171e465632da,117.139497,40.173124
ae331247421c0eea5c777708adcd303d,116.450424,39.908456
afbeaf10e0d063126ccb2d388c8380ad,116.637122,40.324266
b06a9ea1ce3046f0c6f94048aaa6c225,116.494262,39.7873
b115708e84a2216ae3800918b20f75e6,116.35201,39.92464
b57ed6f4c25ba48aed72e9f85314f0a4,116.591429,40.071255
b780c2420a31300a23f6170ff5d669f9,116.494731,39.954642
b780c2420a31300a23f6170ff5d669f9,116.389991,39.999835
b780c2420a31300a23f6170ff5d669f9,116.498377,39.93248
b780c2420a31300a23f6170ff5d669f9,116.659006,39.901434
b780c2420a31300a23f6170ff5d669f9,116.498377,39.93248
b780c2420a31300a23f6170ff5d669f9,116.475685,39.974045
b86d5ec1c76fda5d9729e456fa45a6d1,116.657155,39.888187
b86d5ec1c76fda5d9729e456fa45a6d1,116.655786,39.887464
bbbe54d4bab611810a29b8bd2cda99dc,116.46808,40.012152
bbbe54d4bab611810a29b8bd2cda99dc,116.460335,40.041214
